,links,titles,photo_url
1865,https://www.adoptapet.com/pet/29953430-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Maxfield a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/b/b/515845840.jpg
1866,https://www.adoptapet.com/pet/29953431-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Colleen a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/c/1/515845867.jpg
1867,https://www.adoptapet.com/pet/29953433-walnut-creek-california-husky,"Walnut Creek, CA - Siberian Husky. Meet Jubilee a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/f/d/515845902.jpg
1868,https://www.adoptapet.com/pet/29841268-martinez-california-husky,"Martinez, CA - Husky. Meet PEPE LE PEW a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/1/d/514252366.jpeg
1869,https://www.adoptapet.com/pet/29919486-martinez-california-american-pit-bull-terrier,"Martinez, CA - American Pit Bull Terrier. Meet QUEEN a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/a/b/515131890.jpeg
1870,https://www.adoptapet.com/pet/29920264-martinez-california-american-pit-bull-terrier,"Martinez, CA - American Pit Bull Terrier. Meet TITAN a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/e/6/515229394.jpeg
1871,https://www.adoptapet.com/pet/29920267-martinez-california-american-pit-bull-terrier,"Martinez, CA - American Pit Bull Terrier. Meet NORRIS a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/3/0/515145055.jpeg
1872,https://www.adoptapet.com/pet/29920268-martinez-california-husky,"Martinez, CA - Husky. Meet HAMILTON a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/b/9/515229393.jpeg
1873,https://www.adoptapet.com/pet/29929780-martinez-california-german-shepherd-dog,"Martinez, CA - German Shepherd Dog. Meet MS FRIZZLE a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/6/7/515348047.jpeg
1874,https://www.adoptapet.com/pet/29929781-martinez-california-german-shepherd-dog,"Martinez, CA - German Shepherd Dog. Meet TURKEY a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/4/b/515348064.jpeg
1875,https://www.adoptapet.com/pet/29933473-martinez-california-german-shepherd-dog,"Martinez, CA - German Shepherd Dog. Meet a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/1/2/515417227.jpeg
1876,https://www.adoptapet.com/pet/29940478-martinez-california-american-pit-bull-terrier,"Martinez, CA - American Pit Bull Terrier. Meet PINKY a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/9/f/515574644.jpeg
1877,https://www.adoptapet.com/pet/29940479-martinez-california-american-pit-bull-terrier,"Martinez, CA - American Pit Bull Terrier. Meet HAPPY a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/2/9/515945811.jpeg
1878,https://www.adoptapet.com/pet/29948755-martinez-california-american-pit-bull-terrier,"Martinez, CA - American Pit Bull Terrier. Meet PONYBOY a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/8/7/515917544.jpeg
1879,https://www.adoptapet.com/pet/29956908-martinez-california-german-shepherd-dog,"Martinez, CA - German Shepherd Dog. Meet BUTTERS a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/0/1/515935671.jpeg
1880,https://www.adoptapet.com/pet/29956910-martinez-california-german-shepherd-dog,"Martinez, CA - German Shepherd Dog. Meet APOLLO a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/2/5/515935663.jpeg
1881,https://www.adoptapet.com/pet/29956911-martinez-california-chihuahua,"Martinez, CA - Chihuahua. Meet DIBS a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/1/8/515935670.jpeg
1882,https://www.adoptapet.com/pet/29956912-martinez-california-boxer,"Martinez, CA - Boxer. Meet BUTTERNUT a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/a/0/515935668.jpeg
1883,https://www.adoptapet.com/pet/29956913-martinez-california-miniature-pinscher,"Martinez, CA - Miniature Pinscher. Meet RUDOLPH a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/4/5/515935669.jpeg
1884,https://www.adoptapet.com/pet/26694846-concord-california-american-pit-bull-terrier,"Concord, CA - Pit Bull Terrier. Meet Hondo a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/9/3/491484892.jpg
1885,https://www.adoptapet.com/pet/28578593-concord-california-american-pit-bull-terrier,"Concord, CA - Pit Bull Terrier. Meet Beauford a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/6/9/486126643.jpg
1886,https://www.adoptapet.com/pet/29489676-concord-california-german-shepherd-dog,"Concord, CA - German Shepherd Dog. Meet Gretchen a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/a/4/505578336.jpg
1887,https://www.adoptapet.com/pet/29721444-concord-california-,"Concord, CA - Shepherd (Unknown Type). Meet Bear a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/9/6/515014802.jpg
1888,https://www.adoptapet.com/pet/29930299-concord-california-,"Concord, CA - Mixed Breed (Medium). Meet Lynyrd a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/4/6/515359148.jpg
1889,https://www.adoptapet.com/pet/29960128-concord-california-,"Concord, CA - Terrier (Unknown Type, Small). Meet Elvis a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/1/c/515994181.jpg
1890,https://www.adoptapet.com/pet/29965798-concord-california-,"Concord, CA - Shepherd (Unknown Type). Meet Avery a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/7/c/516141927.jpg
1891,https://www.adoptapet.com/pet/29966025-concord-california-,"Concord, CA - Shepherd (Unknown Type). Meet Louie a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/d/0/516148251.jpg
1892,https://www.adoptapet.com/pet/20176653-livermore-california-chihuahua,"Livermore, CA - Chihuahua. Meet Rocky a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/5/4/301495719.jpg
1893,https://www.adoptapet.com/pet/20176655-livermore-california-chihuahua,"Livermore, CA - Chihuahua. Meet Duke a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/e/2/301495755.jpg
1894,https://www.adoptapet.com/pet/26060429-livermore-california-american-pit-bull-terrier,"Livermore, CA - Pit Bull Terrier. Meet Celia a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/a/3/432420137.jpg
1895,https://www.adoptapet.com/pet/20427887-los-gatos-california-rottweiler,"Los Gatos, CA - Rottweiler. Meet Bella a Pet for Adoption.",https://images-ra.adoptapet.com/images/X_NoPhoto_outlined-Desktop_Tablet_Dog.svg
1896,https://www.adoptapet.com/pet/29330631-san-jose-california-german-shepherd-dog,"San Jose, CA - German Shepherd Dog. Meet *!LAYLA a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/c/7/509045669.jpeg
1897,https://www.adoptapet.com/pet/29453081-san-jose-california-husky,"San Jose, CA - Husky. Meet *SUKI a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/7/6/514674138.jpeg
1898,https://www.adoptapet.com/pet/29625667-san-jose-california-american-pit-bull-terrier,"San Jose, CA - American Pit Bull Terrier. Meet @*DEXTER a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/6/9/508530601.jpeg
1899,https://www.adoptapet.com/pet/29744304-san-jose-california-american-pit-bull-terrier,"San Jose, CA - American Pit Bull Terrier. Meet *!GINGER a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/7/0/511139662.jpeg
1900,https://www.adoptapet.com/pet/29760489-san-jose-california-german-shepherd-dog,"San Jose, CA - German Shepherd Dog. Meet !SAM a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/e/3/511532520.jpeg
1901,https://www.adoptapet.com/pet/29837417-san-jose-california-american-pit-bull-terrier,"San Jose, CA - American Pit Bull Terrier. Meet ELIJAH a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/5/5/515442124.jpeg
1902,https://www.adoptapet.com/pet/29901259-san-jose-california-american-pit-bull-terrier,"San Jose, CA - American Pit Bull Terrier. Meet TANYA TUCKER a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/2/9/515839609.jpeg
1903,https://www.adoptapet.com/pet/29939253-san-jose-california-american-pit-bull-terrier,"San Jose, CA - American Pit Bull Terrier. Meet RYDER a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/4/e/515551459.jpeg
1904,https://www.adoptapet.com/pet/29941940-san-jose-california-american-pit-bull-terrier,"San Jose, CA - American Pit Bull Terrier. Meet !*GOOSE a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/2/f/515839603.jpeg
1905,https://www.adoptapet.com/pet/29953627-san-jose-california-husky,"San Jose, CA - Husky. Meet *MILO a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/d/0/515850540.jpeg
1906,https://www.adoptapet.com/pet/29958016-san-jose-california-chihuahua,"San Jose, CA - Chihuahua. Meet @*NUGGET a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/9/8/515955488.jpeg
1907,https://www.adoptapet.com/pet/29392019-concord-california-carolina-dog,"Concord, CA - Carolina Dog. Meet Houdini a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/9/0/503509197.jpg
1908,https://www.adoptapet.com/pet/29807901-concord-california-,"Concord, CA - Terrier (Unknown Type, Small). Meet Jenny & Roger, bonded seniors a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/c/2/512590356.jpg
1909,https://www.adoptapet.com/pet/17162600-clayton-california-dachshund,"Clayton, CA - Dachshund. Meet The Shyles a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/e/6/438633922.jpg
1910,https://www.adoptapet.com/pet/29867313-vallejo-california-german-shepherd-dog,"Vallejo, CA - German Shepherd Dog. Meet Tug a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/a/f/514039020.jpg
1911,https://www.adoptapet.com/pet/29867444-vallejo-california-dachshund,"Vallejo, CA - Dachshund. Meet Harper a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/b/b/513914032.jpg
1912,https://www.adoptapet.com/pet/29876436-vallejo-california-american-pit-bull-terrier,"Vallejo, CA - American Pit Bull Terrier. Meet Trouble a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/d/1/514126718.jpg
1913,https://www.adoptapet.com/pet/29885162-vallejo-california-german-shepherd-dog,"Vallejo, CA - German Shepherd Dog. Meet Lassie a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/0/8/514666562.jpg
1914,https://www.adoptapet.com/pet/29900127-vallejo-california-american-pit-bull-terrier,"Vallejo, CA - Pit Bull Terrier. Meet Sara a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/4/0/514965840.jpg
1915,https://www.adoptapet.com/pet/29900128-vallejo-california-american-staffordshire-terrier,"Vallejo, CA - American Staffordshire Terrier. Meet Draco a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/1/e/514666509.jpg
1916,https://www.adoptapet.com/pet/29907548-vallejo-california-bearded-collie,"Vallejo, CA - Bearded Collie. Meet Ronin a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/e/a/514841847.jpg
1917,https://www.adoptapet.com/pet/29907552-vallejo-california-,"Vallejo, CA - Terrier (Unknown Type, Medium). Meet Leanne a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/e/7/514841975.jpg
1918,https://www.adoptapet.com/pet/29907553-vallejo-california-,"Vallejo, CA - Terrier (Unknown Type, Medium). Meet Bruce a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/a/a/514841996.jpg
1919,https://www.adoptapet.com/pet/29907554-vallejo-california-dachshund,"Vallejo, CA - Dachshund. Meet Hugh a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/f/e/514842005.jpg
1920,https://www.adoptapet.com/pet/29907555-vallejo-california-dachshund,"Vallejo, CA - Dachshund. Meet Hazel a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/b/3/514842032.jpg
1921,https://www.adoptapet.com/pet/29907595-vallejo-california-maltese,"Vallejo, CA - Maltese. Meet Barney a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/c/b/514842979.jpg
1922,https://www.adoptapet.com/pet/29907607-vallejo-california-shih-tzu,"Vallejo, CA - Shih Tzu. Meet Lester a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/0/c/514843005.jpg
1923,https://www.adoptapet.com/pet/29907609-vallejo-california-french-bulldog,"Vallejo, CA - French Bulldog. Meet Romeo a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/a/a/514843127.jpg
1924,https://www.adoptapet.com/pet/29907662-vallejo-california-jack-russell-terrier,"Vallejo, CA - Jack Russell Terrier. Meet Lenny a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/0/8/514845421.jpg
1925,https://www.adoptapet.com/pet/29907663-vallejo-california-,"Vallejo, CA - Terrier (Unknown Type, Medium). Meet Leanne a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/e/a/514844228.jpg
1926,https://www.adoptapet.com/pet/29907664-vallejo-california-chihuahua,"Vallejo, CA - Chihuahua. Meet Chappy a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/1/0/514844243.jpg
1927,https://www.adoptapet.com/pet/29907691-vallejo-california-miniature-poodle,"Vallejo, CA - Poodle (Miniature). Meet Olive a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/7/b/514845373.jpg
1928,https://www.adoptapet.com/pet/29907692-vallejo-california-cocker-spaniel,"Vallejo, CA - Cocker Spaniel. Meet LulU a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/f/5/514845400.jpg
1929,https://www.adoptapet.com/pet/29922355-vallejo-california-rat-terrier,"Vallejo, CA - Rat Terrier. Meet Beetle a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/1/8/515184829.jpg
1930,https://www.adoptapet.com/pet/29929482-vallejo-california-westie-west-highland-white-terrier,"Vallejo, CA - Westie, West Highland White Terrier. Meet Wess a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/4/4/515590102.jpg
1931,https://www.adoptapet.com/pet/29929483-vallejo-california-chihuahua,"Vallejo, CA - Chihuahua. Meet Panchito a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/2/5/515590116.jpg
1932,https://www.adoptapet.com/pet/29945633-vallejo-california-chihuahua,"Vallejo, CA - Chihuahua. Meet Bouncy a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/6/7/515673085.jpg
1933,https://www.adoptapet.com/pet/29954896-vallejo-california-american-pit-bull-terrier,"Vallejo, CA - American Pit Bull Terrier. Meet Cita a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/7/4/515877706.jpg
1934,https://www.adoptapet.com/pet/28533028-pittsburg-california-english-bulldog,"Pittsburg, CA - English Bulldog. Meet COURTESY POST -- Bulldogs in DIAPERS a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/6/1/485220126.jpg
1935,https://www.adoptapet.com/pet/28533031-pittsburg-california-doberman-pinscher,"Pittsburg, CA - Doberman Pinscher. Meet COURTESY POST 'Squish a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/6/1/485220201.jpg
1936,https://www.adoptapet.com/pet/29564281-bay-point-california-american-staffordshire-terrier,"Bay Point, CA - American Staffordshire Terrier. Meet Nero a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/0/f/507155367.jpg
1937,https://www.adoptapet.com/pet/29578108-pittsburg-california-cane-corso,"Pittsburg, CA - Cane Corso. Meet Maxx a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/d/4/513489070.jpg
1938,https://www.adoptapet.com/pet/29585265-pittsburg-california-maltese,"Pittsburg, CA - Maltese. Meet *Barkley Sesame -- HEART MURMUR a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/b/6/507582325.jpg
1939,https://www.adoptapet.com/pet/29683346-pittsburg-california-corgi,"Pittsburg, CA - Corgi. Meet *Cookie Monster Sesame a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/8/7/509816364.jpg
1940,https://www.adoptapet.com/pet/29722241-pittsburg-california-yorkie-yorkshire-terrier,"Pittsburg, CA - Yorkie, Yorkshire Terrier. Meet NEEDS DONATIONS -- Mr Snuffleupagus --BAD TEETH a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/5/6/510599687.jpg
1941,https://www.adoptapet.com/pet/29813037-pittsburg-california-chihuahua,"Pittsburg, CA - Chihuahua. Meet *Ingrid Sesame a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/1/5/512702173.jpg
1942,https://www.adoptapet.com/pet/29847229-pittsburg-california-toy-or-tea-cup-poodle,"Pittsburg, CA - Toy Poodle. Meet NEEDS DONATIONS -- Gnocchi -- Rotting Mouth a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/a/5/513447831.jpg
1943,https://www.adoptapet.com/pet/29847578-pittsburg-california-pomeranian,"Pittsburg, CA - Pomeranian. Meet NEEDS DONATIONS -- Ernie -- PT and Rehab a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/f/3/513455682.jpg
1944,https://www.adoptapet.com/pet/29899507-pittsburg-california-chihuahua,"Pittsburg, CA - Chihuahua. Meet *Ravioli Pasta a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/e/5/514635453.jpg
1945,https://www.adoptapet.com/pet/29907575-pittsburg-california-standard-schnauzer,"Pittsburg, CA - Standard Schnauzer. Meet NEEDS DONATIONS -- Cavatappi -- Hospice a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/4/d/514842603.jpg
1946,https://www.adoptapet.com/pet/29907576-pittsburg-california-vizsla,"Pittsburg, CA - Vizsla. Meet NEEDS DONATIONS -- Penne -- HOSPICE a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/8/6/514842630.jpg
1947,https://www.adoptapet.com/pet/29925506-pittsburg-california-shih-tzu,"Pittsburg, CA - Shih Tzu. Meet *Rigatoni Pasta a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/8/c/515249056.jpg
1948,https://www.adoptapet.com/pet/29934411-pittsburg-california-jack-russell-terrier,"Pittsburg, CA - Jack Russell Terrier. Meet *Orzo Pasta a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/a/4/515435346.jpg
1949,https://www.adoptapet.com/pet/29950636-pittsburg-california-chihuahua,"Pittsburg, CA - Chihuahua. Meet *Bert Sesame -- NEEDS EXTRA LOVE a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/3/5/515792423.jpg
1950,https://www.adoptapet.com/pet/29870458-vallejo-california-wirehaired-fox-terrier,"Vallejo, CA - Fox Terrier (Wirehaired). Meet Nala a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/2/9/515252717.jpg
1951,https://www.adoptapet.com/pet/28528783-antioch-california-,"Antioch, CA - Terrier (Unknown Type, Medium). Meet Duke a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/8/1/485130681.jpg
1952,https://www.adoptapet.com/pet/27113131-san-martin-california-rottweiler,"San Martin, CA - Rottweiler. Meet Maddy a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/6/8/450621468.jpg
1953,https://www.adoptapet.com/pet/29453294-san-martin-california-german-shepherd-dog,"San Martin, CA - German Shepherd Dog. Meet WOLFIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/3/5/515174840.jpeg
1954,https://www.adoptapet.com/pet/29788652-san-martin-california-australian-shepherd,"San Martin, CA - Australian Shepherd. Meet Boss a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/9/d/512158925.jpg
1955,https://www.adoptapet.com/pet/29942523-san-martin-california-,"San Martin, CA - Terrier (Unknown Type, Medium). Meet CHARLIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/4/6/516009182.jpeg
1956,https://www.adoptapet.com/pet/29942524-san-martin-california-chihuahua,"San Martin, CA - Chihuahua. Meet MANI a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/1/c/515611578.jpeg
1957,https://www.adoptapet.com/pet/29859904-napa-california-,"Napa, CA - Terrier (Unknown Type, Medium). Meet Brownie a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/b/4/514722432.jpg
1958,https://www.adoptapet.com/pet/29891306-napa-california-australian-cattle-dog,"Napa, CA - Australian Cattle Dog. Meet Zoe a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/c/3/514453472.jpg
1959,https://www.adoptapet.com/pet/29945696-napa-california-american-pit-bull-terrier,"Napa, CA - American Pit Bull Terrier. Meet Gracy a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/0/9/515675365.jpg
1960,https://www.adoptapet.com/pet/29790804-corralitos-california-doberman-pinscher,"Corralitos, CA - Doberman Pinscher. Meet Arrow a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/2/d/512232777.jpg
1961,https://www.adoptapet.com/pet/29790811-corralitos-california-doberman-pinscher,"Corralitos, CA - Doberman Pinscher. Meet Bella a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/0/7/512232723.jpg
1962,https://www.adoptapet.com/pet/29866003-fairfield-california-german-shepherd-dog,"Fairfield, CA - German Shepherd Dog. Meet TONKA a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/f/7/514812392.jpeg
1963,https://www.adoptapet.com/pet/29866006-fairfield-california-vizsla,"Fairfield, CA - Vizsla. Meet DEEBO a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/c/8/514812406.jpeg
1964,https://www.adoptapet.com/pet/29953078-fairfield-california-australian-kelpie,"Fairfield, CA - Australian Kelpie. Meet ALOHA a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/0/3/515839505.jpeg
1965,https://www.adoptapet.com/pet/29959448-fairfield-california-husky,"Fairfield, CA - Husky. Meet TRUCKEE a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/8/2/515980599.jpeg
1966,https://www.adoptapet.com/pet/29966656-fairfield-california-american-pit-bull-terrier,"Fairfield, CA - American Pit Bull Terrier. Meet MADISON a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/7/b/516162277.jpeg
1967,https://www.adoptapet.com/pet/29677178-fairfield-california-jack-russell-terrier,"Fairfield, CA - Jack Russell Terrier. Meet Papa's a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/4/6/509667464.jpg
1968,https://www.adoptapet.com/pet/29796000-fairfield-california-american-pit-bull-terrier,"Fairfield, CA - American Pit Bull Terrier. Meet Rookie a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/1/8/512330758.jpg
1969,https://www.adoptapet.com/pet/27995438-gilroy-california-chesapeake-bay-retriever,"Gilroy, CA - Chesapeake Bay Retriever. Meet Oliver a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/c/e/472110861.jpg
1970,https://www.adoptapet.com/pet/29873939-gilroy-california-german-shepherd-dog,"Gilroy, CA - German Shepherd Dog. Meet Nikki  a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/e/4/514064209.jpg
1971,https://www.adoptapet.com/pet/29528184-seattle-washington-,"Seattle, WA - Shepherd (Unknown Type). Meet Scout a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/1/0/506413253.jpg
1972,https://www.adoptapet.com/pet/29532506-seattle-washington-,"Seattle, WA - Terrier (Unknown Type, Medium). Meet ELOISE - Sweet Sr. looking for human companionship a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/a/b/506525840.jpg
1973,https://www.adoptapet.com/pet/29553449-seattle-washington-great-dane,"Seattle, WA - Great Dane. Meet Joe Jackson a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/2/0/506948908.jpg
1974,https://www.adoptapet.com/pet/29560172-seattle-washington-st-bernard,"Seattle, WA - St. Bernard. Meet * Barley - Hold a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/9/3/507059145.jpg
1975,https://www.adoptapet.com/pet/29602790-seattle-washington-,"Seattle, WA - Shepherd (Unknown Type). Meet Leela a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/d/4/508086660.jpg
1976,https://www.adoptapet.com/pet/29621991-seattle-washington-wheaten-terrier,"Seattle, WA - Wheaten Terrier. Meet * Jimmy - HOLD a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/7/c/508429533.jpg
1977,https://www.adoptapet.com/pet/29661536-seattle-washington-chihuahua,"Seattle, WA - Chihuahua. Meet * Ellie - HOLD a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/f/1/509345766.jpg
1978,https://www.adoptapet.com/pet/29734775-seattle-washington-alaskan-malamute,"Seattle, WA - Alaskan Malamute. Meet JUNO (Adoption Pending) a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/c/6/511399603.jpg
1979,https://www.adoptapet.com/pet/29735186-seattle-washington-husky,"Seattle, WA - Husky. Meet Wally a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/e/4/510927628.jpg
1980,https://www.adoptapet.com/pet/29737159-seattle-washington-boxer,"Seattle, WA - Boxer. Meet Phoebe a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/0/5/515339212.jpg
1981,https://www.adoptapet.com/pet/29748657-seattle-washington-german-shepherd-dog,"Seattle, WA - German Shepherd Dog. Meet Lexus a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/c/c/511222713.jpg
1982,https://www.adoptapet.com/pet/29758390-seattle-washington-labrador-retriever,"Seattle, WA - Labrador Retriever. Meet Lucky a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/d/2/513103613.jpg
1983,https://www.adoptapet.com/pet/29758391-seattle-washington-american-pit-bull-terrier,"Seattle, WA - Pit Bull Terrier. Meet Ruby Roo a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/a/9/515617334.jpg
1984,https://www.adoptapet.com/pet/29758885-seattle-washington-american-pit-bull-terrier,"Seattle, WA - Pit Bull Terrier. Meet CHULO a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/9/6/511480196.jpg
1985,https://www.adoptapet.com/pet/29758887-seattle-washington-american-pit-bull-terrier,"Seattle, WA - Pit Bull Terrier. Meet Lita a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/9/5/512759736.jpg
1986,https://www.adoptapet.com/pet/29758888-seattle-washington-american-pit-bull-terrier,"Seattle, WA - Staffordshire Bull Terrier. Meet Marla a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/b/6/512837273.jpg
1987,https://www.adoptapet.com/pet/29790270-seattle-washington-labrador-retriever,"Seattle, WA - Labrador Retriever. Meet * Charlie - Hold a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/d/a/512510849.jpg
1988,https://www.adoptapet.com/pet/29790940-seattle-washington-,"Seattle, WA - Shepherd (Unknown Type). Meet Bubba a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/a/8/515617358.jpg
1989,https://www.adoptapet.com/pet/29795858-seattle-washington-,"Seattle, WA - Shepherd (Unknown Type). Meet Roxanne a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/9/6/515799251.jpg
1990,https://www.adoptapet.com/pet/29798351-seattle-washington-,"Seattle, WA - Shepherd (Unknown Type). Meet Jenner a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/4/b/512380793.jpg
1991,https://www.adoptapet.com/pet/29808298-seattle-washington-labrador-retriever,"Seattle, WA - Labrador Retriever. Meet Nina a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/c/e/512596720.jpg
1992,https://www.adoptapet.com/pet/29818975-seattle-washington-husky,"Seattle, WA - Siberian Husky. Meet KODIAK - Mr. Personality, super smart a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/3/3/512845299.jpg
1993,https://www.adoptapet.com/pet/29819915-seattle-washington-dachshund,"Seattle, WA - Dachshund. Meet Indica a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/a/e/512862228.jpg
1994,https://www.adoptapet.com/pet/29827207-seattle-washington-,"Seattle, WA - Hound (Unknown Type). Meet * Astra - Hold a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/5/c/512973762.jpg
